"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-01-24","2021","01","24","†","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-01-25","2021","01","25","†","1.0","","-6.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-01-26","2021","01","26","†","-0.5","","-2.5","","-1.5","","19.5","","0.0","","0.0","T","9.6","","10.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-01-27","2021","01","27","†","0.0","","-5.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","","10","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-01-28","2021","01","28","†","-5.0","","-12.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-01-29","2021","01","29","†","-4.0","","-14.5","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","","8","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-01-30","2021","01","30","†","0.0","","-13.5","","-6.8","","24.8","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-01-31","2021","01","31","†","-2.5","","-7.0","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-01","2021","02","01","†","-3.0","","-5.0","","-4.0","","22.0","","0.0","","0.0","","3.6","","3.8","","7","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-02","2021","02","02","†","0.5","","-6.5","","-3.0","","21.0","","0.0","","0.0","","1.0","","0.4","","9","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-03","2021","02","03","†","4.5","","-5.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-04","2021","02","04","†","2.5","","-9.0","","-3.3","","21.3","","0.0","","2.6","","2.8","","6.0","","8","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-05","2021","02","05","†","-0.5","","-7.0","","-3.8","","21.8","","0.0","","0.0","","0.8","","0.6","","10","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-06","2021","02","06","†","-3.5","","-10.5","","-7.0","","25.0","","0.0","","0.0","","2.0","","0.4","","11","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-07","2021","02","07","†","-3.5","","-13.5","","-8.5","","26.5","","0.0","","0.0","","0.4","","0.0","","13","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-08","2021","02","08","†","-5.0","","-15.5","","-10.3","","28.3","","0.0","","0.0","","4.6","","1.8","","11","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-09","2021","02","09","†","0.0","","-9.5","","-4.8","","22.8","","0.0","","0.0","","0.4","","0.2","","16","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-10","2021","02","10","†","-4.5","","-14.5","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-11","2021","02","11","†","-1.5","","-12.5","","-7.0","","25.0","","0.0","","0.0","","2.4","","0.6","","14","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-12","2021","02","12","†","-5.0","","-9.5","","-7.3","","25.3","","0.0","","0.0","","9.8","","2.8","","16","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-13","2021","02","13","†","-5.0","","-9.5","","-7.3","","25.3","","0.0","","0.0","","3.0","","2.6","","21","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-14","2021","02","14","†","-2.0","","-13.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-15","2021","02","15","†","-2.5","","-11.5","","-7.0","","25.0","","0.0","","0.0","","17.4","","26.8","","19","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-16","2021","02","16","†","-7.0","","-10.0","","-8.5","","26.5","","0.0","","0.0","","2.2","","1.2","","31","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-17","2021","02","17","†","-2.5","","-16.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-18","2021","02","18","†","-1.5","","-9.5","","-5.5","","23.5","","0.0","","0.0","","3.8","","1.2","","29","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-19","2021","02","19","†","1.0","","-6.0","","-2.5","","20.5","","0.0","","0.0","","1.0","","0.2","","32","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-20","2021","02","20","†","0.0","","-7.5","","-3.8","","21.8","","0.0","","0.0","","0.6","","0.2","","30","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-21","2021","02","21","†","0.5","","-11.5","","-5.5","","23.5","","0.0","","0.0","","3.8","","5.4","","30","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-22","2021","02","22","†","3.0","","-5.0","","-1.0","","19.0","","0.0","","1.0","","0.6","","2.0","","32","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-23","2021","02","23","†","4.5","","-1.0","","1.8","","16.2","","0.0","","0.0","T","0.0","T","0.0","T","28","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-24","2021","02","24","†","10.5","","-1.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-25","2021","02","25","†","4.5","","-2.5","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","","21","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-26","2021","02","26","†","5.0","","-7.0","","-1.0","","19.0","","0.0","","0.4","","0.0","","0.4","","19","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-27","2021","02","27","†","8.0","","-2.5","","2.8","","15.2","","0.0","","5.5","","0.0","","5.5","","19","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-02-28","2021","02","28","†","7.0","","-1.0","","3.0","","15.0","","0.0","","1.6","","0.0","","1.6","","17","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-01","2021","03","01","†","2.0","","-6.5","","-2.3","","20.3","","0.0","","0.0","","0.2","","0.2","","13","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-02","2021","03","02","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","","13","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-03","2021","03","03","†","9.0","","-3.0","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","11","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-04","2021","03","04","†","-0.5","","-5.5","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","","11","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-05","2021","03","05","†","2.5","","-8.5","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","","11","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-06","2021","03","06","†","1.0","","-6.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","","11","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-07","2021","03","07","†","1.0","","-8.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-08","2021","03","08","†","9.0","","-8.0","","0.5","","17.5","","0.0","","0.0","T","0.0","T","0.0","T","9","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-09","2021","03","09","†","11.0","","0.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-10","2021","03","10","†","19.5","","-1.5","","9.0","","9.0","","0.0","","0.0","T","0.0","","0.0","T","2","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-11","2021","03","11","†","19.5","","12.0","","15.8","","2.2","","0.0","","0.2","","0.0","","0.2","","0","T","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-12","2021","03","12","†","14.0","","1.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-13","2021","03","13","†","6.5","","-6.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-14","2021","03","14","†","5.0","","-2.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-15","2021","03","15","†","-1.5","","-7.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-16","2021","03","16","†","2.0","","-4.5","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-17","2021","03","17","†","9.0","","1.0","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-18","2021","03","18","†","4.5","","2.0","","3.3","","14.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-19","2021","03","19","†","4.0","","-3.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-20","2021","03","20","†","15.5","","-3.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-21","2021","03","21","†","13.0","","-1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-22","2021","03","22","†","20.5","","-2.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-23","2021","03","23","†","14.5","","3.5","","9.0","","9.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-24","2021","03","24","†","21.5","","3.5","","12.5","","5.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-25","2021","03","25","†","21.5","","6.0","","13.8","","4.2","","0.0","","26.8","","0.0","","26.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-26","2021","03","26","†","11.5","","5.0","","8.3","","9.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-27","2021","03","27","†","11.0","","3.5","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-28","2021","03","28","†","10.0","","3.0","","6.5","","11.5","","0.0","","7.8","","0.0","T","7.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-29","2021","03","29","†","7.5","","1.0","","4.3","","13.7","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-30","2021","03","30","†","21.0","","-0.5","","10.3","","7.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-03-31","2021","03","31","†","13.0","","6.5","","9.8","","8.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-01","2021","04","01","†","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-02","2021","04","02","†","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-03","2021","04","03","†","9.5","","-4.5","","2.5","","15.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-04","2021","04","04","†","14.5","","1.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-05","2021","04","05","†","10.5","","4.0","","7.3","","10.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-06","2021","04","06","†","11.0","","2.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-07","2021","04","07","†","11.0","","3.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-08","2021","04","08","†","14.0","","4.0","","9.0","","9.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-09","2021","04","09","†","23.0","","7.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-10","2021","04","10","†","17.5","","8.0","","12.8","","5.2","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-11","2021","04","11","†","16.0","","7.5","","11.8","","6.2","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-12","2021","04","12","†","9.5","","5.0","","7.3","","10.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-13","2021","04","13","†","16.0","","5.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-14","2021","04","14","†","17.0","","3.0","","10.0","","8.0","","0.0","","3.1","","0.0","","3.1","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-15","2021","04","15","†","9.0","","3.5","","6.3","","11.7","","0.0","","3.6","","0.0","T","3.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-16","2021","04","16","†","10.0","","4.0","","7.0","","11.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-17","2021","04","17","†","14.0","","4.0","","9.0","","9.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-18","2021","04","18","†","15.5","","3.5","","9.5","","8.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-19","2021","04","19","†","18.5","","4.5","","11.5","","6.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-20","2021","04","20","†","8.0","","0.5","","4.3","","13.7","","0.0","","0.0","","15.8","","12.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-21","2021","04","21","†","4.5","","-2.0","","1.3","","16.7","","0.0","","0.0","","0.4","","0.6","","15","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-22","2021","04","22","†","6.0","","-3.5","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.2","","6","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-23","2021","04","23","†","17.0","","0.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-24","2021","04","24","†","19.0","","6.0","","12.5","","5.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-25","2021","04","25","†","12.0","","3.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-26","2021","04","26","†","10.0","","0.0","","5.0","","13.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-27","2021","04","27","†","10.5","","4.5","","7.5","","10.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-28","2021","04","28","†","17.0","","5.0","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-29","2021","04","29","†","10.0","","6.0","","8.0","","10.0","","0.0","","11.1","","0.0","","11.1","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-04-30","2021","04","30","†","10.5","","6.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-01","2021","05","01","†","14.0","","2.0","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-02","2021","05","02","†","17.5","","8.5","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-03","2021","05","03","†","11.5","","6.0","","8.8","","9.2","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-04","2021","05","04","†","11.0","","5.0","","8.0","","10.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-05","2021","05","05","†","13.0","","7.5","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-06","2021","05","06","†","15.0","","1.5","","8.3","","9.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-07","2021","05","07","†","10.0","","5.0","","7.5","","10.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-08","2021","05","08","†","15.5","","1.5","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-09","2021","05","09","†","10.5","","2.5","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-10","2021","05","10","†","14.5","","1.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-11","2021","05","11","†","11.5","","1.5","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-12","2021","05","12","†","18.5","","2.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-13","2021","05","13","†","21.0","","4.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-14","2021","05","14","†","22.5","","4.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-15","2021","05","15","†","23.0","","6.5","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-16","2021","05","16","†","22.0","","7.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-17","2021","05","17","†","24.0","","8.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-18","2021","05","18","†","28.5","","10.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-19","2021","05","19","†","26.5","","10.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2021-05-20","2021","05","20","†","28.0","","14.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
