"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-21","2019","05","21","†","19.5","","4.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-22","2019","05","22","†","14.5","","7.0","","10.8","","7.2","","0.0","","0.7","","0.0","","0.7","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-23","2019","05","23","†","26.5","","6.5","","16.5","","1.5","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-24","2019","05","24","†","21.0","","11.5","","16.3","","1.7","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-25","2019","05","25","†","26.0","","10.5","","18.3","","0.0","","0.3","","25.8","","0.0","","25.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-26","2019","05","26","†","25.5","","14.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-27","2019","05","27","†","24.0","","11.5","","17.8","","0.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-28","2019","05","28","†","10.5","","7.0","","8.8","","9.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-29","2019","05","29","†","15.5","","9.0","","12.3","","5.7","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-30","2019","05","30","†","24.5","","11.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-05-31","2019","05","31","†","22.0","","10.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-01","2019","06","01","†","18.0","","11.5","","14.8","","3.2","","0.0","","6.5","","0.0","","6.5","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-02","2019","06","02","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-03","2019","06","03","†","18.5","","5.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-04","2019","06","04","†","23.0","","6.5","","14.8","","3.2","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-05","2019","06","05","†","22.0","","11.0","","16.5","","1.5","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-06","2019","06","06","†","23.5","","9.5","","16.5","","1.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-07","2019","06","07","†","26.5","","11.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-08","2019","06","08","†","20.5","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-09","2019","06","09","†","20.0","","10.0","","15.0","","3.0","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-10","2019","06","10","†","21.0","","12.5","","16.8","","1.2","","0.0","","14.2","","0.0","","14.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-11","2019","06","11","†","23.5","","10.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-12","2019","06","12","†","24.5","","9.5","","17.0","","1.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-13","2019","06","13","†","19.0","","11.0","","15.0","","3.0","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-14","2019","06","14","†","24.0","","10.5","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-15","2019","06","15","†","20.0","","15.0","","17.5","","0.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-16","2019","06","16","†","18.5","","10.5","","14.5","","3.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-17","2019","06","17","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-18","2019","06","18","†","24.0","","12.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-19","2019","06","19","†","26.0","","14.0","","20.0","","0.0","","2.0","","1.4","","0.0","","1.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-20","2019","06","20","†","20.0","","14.5","","17.3","","0.7","","0.0","","18.6","","0.0","","18.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-21","2019","06","21","†","24.0","","14.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-22","2019","06","22","†","25.0","","14.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-23","2019","06","23","†","25.5","","12.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-24","2019","06","24","†","23.5","","14.5","","19.0","","0.0","","1.0","","14.9","","0.0","","14.9","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-25","2019","06","25","†","26.5","","17.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-26","2019","06","26","†","30.5","","17.5","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-27","2019","06","27","†","29.5","","17.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-28","2019","06","28","†","32.0","","18.0","","25.0","","0.0","","7.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-29","2019","06","29","†","29.5","","19.5","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-06-30","2019","06","30","†","24.5","","17.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-01","2019","07","01","†","27.5","","13.5","","20.5","","0.0","","2.5","","1.2","","0.0","","1.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-02","2019","07","02","†","26.5","","19.0","","22.8","","0.0","","4.8","","5.1","","0.0","","5.1","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-03","2019","07","03","†","28.5","","19.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-04","2019","07","04","†","27.0","","19.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-05","2019","07","05","†","33.0","","20.0","","26.5","","0.0","","8.5","","4.6","","0.0","","4.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-06","2019","07","06","†","29.5","","22.5","","26.0","","0.0","","8.0","","2.4","","0.0","","2.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-07","2019","07","07","†","23.5","","16.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-08","2019","07","08","†","25.5","","15.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-09","2019","07","09","†","26.5","","15.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-10","2019","07","10","†","26.5","","15.0","","20.8","","0.0","","2.8","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-11","2019","07","11","†","31.0","","21.0","","26.0","","0.0","","8.0","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-12","2019","07","12","†","23.0","","15.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-13","2019","07","13","†","30.0","","15.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-14","2019","07","14","†","28.0","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-15","2019","07","15","†","28.0","","16.0","","22.0","","0.0","","4.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-16","2019","07","16","†","33.0","","21.0","","27.0","","0.0","","9.0","","7.8","","0.0","","7.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-17","2019","07","17","†","27.0","","21.5","","24.3","","0.0","","6.3","","7.8","","0.0","","7.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-18","2019","07","18","†","28.0","","21.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-19","2019","07","19","†","32.5","","21.5","","27.0","","0.0","","9.0","","8.2","","0.0","","8.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-20","2019","07","20","†","33.5","","24.0","","28.8","","0.0","","10.8","","3.1","","0.0","","3.1","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-21","2019","07","21","†","29.0","","21.0","","25.0","","0.0","","7.0","","2.1","","0.0","","2.1","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-22","2019","07","22","†","26.0","","17.5","","21.8","","0.0","","3.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-23","2019","07","23","†","27.0","","16.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-24","2019","07","24","†","27.0","","16.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-25","2019","07","25","†","29.5","","15.0","","22.3","","0.0","","4.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-26","2019","07","26","†","30.0","","17.5","","23.8","","0.0","","5.8","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-27","2019","07","27","†","31.0","","19.0","","25.0","","0.0","","7.0","","0.7","","0.0","","0.7","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-28","2019","07","28","†","31.0","","20.0","","25.5","","0.0","","7.5","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-29","2019","07","29","†","31.5","","20.5","","26.0","","0.0","","8.0","","22.4","","0.0","","22.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-30","2019","07","30","†","29.5","","20.0","","24.8","","0.0","","6.8","","0.5","","0.0","","0.5","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-07-31","2019","07","31","†","26.0","","17.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-01","2019","08","01","†","24.5","","16.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-02","2019","08","02","†","25.0","","15.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-03","2019","08","03","†","30.0","","14.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-04","2019","08","04","†","25.5","","19.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-05","2019","08","05","†","28.0","","14.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-06","2019","08","06","†","31.0","","19.0","","25.0","","0.0","","7.0","","38.4","","0.0","","38.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-07","2019","08","07","†","28.0","","20.0","","24.0","","0.0","","6.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-08","2019","08","08","†","27.0","","17.0","","22.0","","0.0","","4.0","","23.8","","0.0","","23.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-09","2019","08","09","†","26.5","","14.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-10","2019","08","10","†","25.0","","13.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-11","2019","08","11","†","28.5","","13.5","","21.0","","0.0","","3.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-12","2019","08","12","†","29.5","","18.5","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-13","2019","08","13","†","26.5","","19.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-14","2019","08","14","†","24.5","","18.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-15","2019","08","15","†","23.0","","16.5","","19.8","","0.0","","1.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-16","2019","08","16","†","23.5","","17.0","","20.3","","0.0","","2.3","","5.6","","0.0","","5.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-17","2019","08","17","†","30.0","","17.5","","23.8","","0.0","","5.8","","22.0","","0.0","","22.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-18","2019","08","18","†","29.5","","18.5","","24.0","","0.0","","6.0","","4.0","","0.0","","4.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-19","2019","08","19","†","28.5","","19.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-20","2019","08","20","†","30.0","","17.0","","23.5","","0.0","","5.5","","5.0","","0.0","","5.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-21","2019","08","21","†","30.0","","19.5","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-22","2019","08","22","†","24.5","","18.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-23","2019","08","23","†","23.0","","14.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-24","2019","08","24","†","21.5","","14.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-25","2019","08","25","†","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-26","2019","08","26","†","25.5","","16.0","","20.8","","0.0","","2.8","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-27","2019","08","27","†","22.5","","17.5","","20.0","","0.0","","2.0","","3.2","","0.0","","3.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-28","2019","08","28","†","28.0","","18.5","","23.3","","0.0","","5.3","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-29","2019","08","29","†","26.0","","13.5","","19.8","","0.0","","1.8","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-30","2019","08","30","†","26.0","","15.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-08-31","2019","08","31","†","22.0","","12.0","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-01","2019","09","01","†","21.5","","14.5","","18.0","","0.0","","0.0","","5.3","","0.0","","5.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-02","2019","09","02","†","24.0","","17.0","","20.5","","0.0","","2.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-03","2019","09","03","†","26.5","","15.0","","20.8","","0.0","","2.8","","4.8","","0.0","","4.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-04","2019","09","04","†","21.0","","16.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-05","2019","09","05","†","21.5","","10.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-06","2019","09","06","†","20.5","","11.5","","16.0","","2.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-07","2019","09","07","†","22.5","","14.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-08","2019","09","08","†","19.5","","12.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-09","2019","09","09","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-10","2019","09","10","†","27.5","","10.5","","19.0","","0.0","","1.0","","17.6","","0.0","","17.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-11","2019","09","11","†","29.5","","20.0","","24.8","","0.0","","6.8","","7.6","","0.0","","7.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-12","2019","09","12","†","18.0","","14.5","","16.3","","1.7","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-13","2019","09","13","†","23.5","","11.5","","17.5","","0.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-14","2019","09","14","†","24.5","","15.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-15","2019","09","15","†","20.0","","13.5","","16.8","","1.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-16","2019","09","16","†","19.5","","14.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-17","2019","09","17","†","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-18","2019","09","18","†","22.5","","11.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-19","2019","09","19","†","25.5","","13.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-20","2019","09","20","†","28.0","","13.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-21","2019","09","21","†","29.5","","15.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-22","2019","09","22","†","30.5","","19.5","","25.0","","0.0","","7.0","","0.5","","0.0","","0.5","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-23","2019","09","23","†","25.0","","17.5","","21.3","","0.0","","3.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-24","2019","09","24","†","22.5","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-25","2019","09","25","†","26.0","","12.5","","19.3","","0.0","","1.3","","2.8","","0.0","","2.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-26","2019","09","26","†","23.5","","14.0","","18.8","","0.0","","0.8","","0.7","","0.0","","0.7","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-27","2019","09","27","†","23.5","","9.5","","16.5","","1.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-28","2019","09","28","†","22.5","","16.5","","19.5","","0.0","","1.5","","4.4","","0.0","","4.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-29","2019","09","29","†","16.5","","12.5","","14.5","","3.5","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-09-30","2019","09","30","†","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-01","2019","10","01","†","32.0","","13.5","","22.8","","0.0","","4.8","","25.7","","0.0","","25.7","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-02","2019","10","02","†","16.5","","13.0","","14.8","","3.2","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-03","2019","10","03","†","13.0","","10.0","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-04","2019","10","04","†","11.0","","8.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-05","2019","10","05","†","15.0","","6.0","","10.5","","7.5","","0.0","","3.1","","0.0","","3.1","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-06","2019","10","06","†","20.5","","9.5","","15.0","","3.0","","0.0","","2.5","","0.0","","2.5","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-07","2019","10","07","†","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-08","2019","10","08","†","17.0","","9.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-09","2019","10","09","†","17.0","","7.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-10","2019","10","10","†","17.0","","6.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-11","2019","10","11","†","19.0","","8.5","","13.8","","4.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2019-10-12","2019","10","12","†","14.5","","6.0","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
