"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-20","2014","05","20","†","19.8","","10.8","","15.3","","2.7","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-21","2014","05","21","†","21.6","","8.4","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-22","2014","05","22","†","21.0","","8.6","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-23","2014","05","23","†","17.0","","8.6","","12.8","","5.2","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-24","2014","05","24","†","24.6","","8.2","","16.4","","1.6","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-25","2014","05","25","†","26.5","","10.2","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-26","2014","05","26","†","30.3","","14.8","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-27","2014","05","27","†","30.3","","19.4","","24.9","","0.0","","6.9","","4.0","","0.0","","4.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-28","2014","05","28","†","18.5","","11.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-29","2014","05","29","†","17.6","","9.9","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-30","2014","05","30","†","25.4","","9.1","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-05-31","2014","05","31","†","22.7","","10.7","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-01","2014","06","01","†","22.2","","9.3","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-02","2014","06","02","†","30.5","","14.0","","22.3","","0.0","","4.3","","21.0","","0.0","","21.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-03","2014","06","03","†","28.7","","19.4","","24.1","","0.0","","6.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-04","2014","06","04","†","23.2","","13.0","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-05","2014","06","05","†","20.5","","11.4","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-06","2014","06","06","†","25.9","","10.4","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-07","2014","06","07","†","25.1","","11.4","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-08","2014","06","08","†","16.7","","11.8","","14.3","","3.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-09","2014","06","09","†","23.6","","14.2","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-10","2014","06","10","†","22.1","","15.8","","19.0","","0.0","","1.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-11","2014","06","11","†","25.4","","13.5","","19.5","","0.0","","1.5","","20.2","","0.0","","20.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-12","2014","06","12","†","27.2","","15.1","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-13","2014","06","13","†","24.3","","17.6","","21.0","","0.0","","3.0","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-14","2014","06","14","†","20.7","","10.8","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-15","2014","06","15","†","20.9","","10.2","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-16","2014","06","16","†","25.2","","11.2","","18.2","","0.0","","0.2","","3.0","","0.0","","3.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-17","2014","06","17","†","31.3","","15.0","","23.2","","0.0","","5.2","","4.6","","0.0","","4.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-18","2014","06","18","†","26.9","","17.6","","22.3","","0.0","","4.3","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-19","2014","06","19","†","24.5","","15.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-20","2014","06","20","†","21.1","","12.8","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-21","2014","06","21","†","23.1","","13.8","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-22","2014","06","22","†","25.0","","13.3","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-23","2014","06","23","†","23.3","","14.9","","19.1","","0.0","","1.1","","3.0","","0.0","","3.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-24","2014","06","24","†","30.6","","17.3","","24.0","","0.0","","6.0","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-25","2014","06","25","†","22.9","","19.8","","21.4","","0.0","","3.4","","2.3","","0.0","","2.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-26","2014","06","26","†","27.6","","18.1","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-27","2014","06","27","†","25.9","","16.7","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-28","2014","06","28","†","27.3","","17.2","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-29","2014","06","29","†","31.2","","20.0","","25.6","","0.0","","7.6","","3.2","","0.0","","3.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-06-30","2014","06","30","†","31.2","","21.2","","26.2","","0.0","","8.2","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-01","2014","07","01","†","31.6","","23.8","","27.7","","0.0","","9.7","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-02","2014","07","02","†","30.5","","20.9","","25.7","","0.0","","7.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-03","2014","07","03","†","21.8","","15.8","","18.8","","0.0","","0.8","","0.7","","0.0","","0.7","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-04","2014","07","04","†","24.0","","12.4","","18.2","","0.0","","0.2","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-05","2014","07","05","†","28.6","","11.4","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-06","2014","07","06","†","29.2","","14.9","","22.1","","0.0","","4.1","","19.6","","0.0","","19.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-07","2014","07","07","†","29.2","","19.7","","24.5","","0.0","","6.5","","6.4","","0.0","","6.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-08","2014","07","08","†","24.0","","19.1","","21.6","","0.0","","3.6","","20.5","","0.0","","20.5","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-09","2014","07","09","†","23.4","","14.8","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-10","2014","07","10","†","22.2","","12.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-11","2014","07","11","†","25.1","","14.0","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-12","2014","07","12","†","29.6","","15.1","","22.4","","0.0","","4.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-13","2014","07","13","†","28.7","","22.2","","25.5","","0.0","","7.5","","4.7","","0.0","","4.7","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-14","2014","07","14","†","21.2","","16.7","","19.0","","0.0","","1.0","","6.4","","0.0","","6.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-15","2014","07","15","†","26.6","","15.6","","21.1","","0.0","","3.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-16","2014","07","16","†","23.3","","12.6","","18.0","","0.0","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-17","2014","07","17","†","23.8","","10.8","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-18","2014","07","18","†","25.9","","12.2","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-19","2014","07","19","†","21.0","","15.4","","18.2","","0.0","","0.2","","6.2","","0.0","","6.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-20","2014","07","20","†","26.1","","18.2","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-21","2014","07","21","†","27.4","","16.6","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-22","2014","07","22","†","31.4","","18.4","","24.9","","0.0","","6.9","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-23","2014","07","23","†","24.5","","19.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-24","2014","07","24","†","23.3","","14.8","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-25","2014","07","25","†","26.2","","11.7","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-26","2014","07","26","†","27.6","","16.1","","21.9","","0.0","","3.9","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-27","2014","07","27","†","29.7","","19.6","","24.7","","0.0","","6.7","","45.0","","0.0","","45.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-28","2014","07","28","†","20.7","","14.8","","17.8","","0.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-29","2014","07","29","†","22.4","","12.9","","17.7","","0.3","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-30","2014","07","30","†","24.9","","14.1","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-07-31","2014","07","31","†","26.0","","13.8","","19.9","","0.0","","1.9","","2.0","","0.0","","2.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-01","2014","08","01","†","28.7","","16.5","","22.6","","0.0","","4.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-02","2014","08","02","†","25.5","","16.6","","21.1","","0.0","","3.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-03","2014","08","03","†","25.1","","18.3","","21.7","","0.0","","3.7","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-04","2014","08","04","†","29.1","","17.3","","23.2","","0.0","","5.2","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-05","2014","08","05","†","22.1","","16.8","","19.5","","0.0","","1.5","","3.5","","0.0","","3.5","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-06","2014","08","06","†","25.6","","16.1","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-07","2014","08","07","†","25.2","","15.1","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-08","2014","08","08","†","23.8","","14.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-09","2014","08","09","†","25.4","","14.4","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-10","2014","08","10","†","25.8","","16.0","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-11","2014","08","11","†","28.9","","17.7","","23.3","","0.0","","5.3","","10.4","","0.0","","10.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-12","2014","08","12","†","27.4","","19.2","","23.3","","0.0","","5.3","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-13","2014","08","13","†","23.3","","15.9","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-14","2014","08","14","†","20.2","","11.5","","15.9","","2.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-15","2014","08","15","†","24.1","","12.4","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-16","2014","08","16","†","21.9","","12.6","","17.3","","0.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-17","2014","08","17","†","24.1","","14.9","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-18","2014","08","18","†","21.7","","13.4","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-19","2014","08","19","†","21.2","","13.2","","17.2","","0.8","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-20","2014","08","20","†","26.2","","16.9","","21.6","","0.0","","3.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-21","2014","08","21","†","28.3","","18.8","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-22","2014","08","22","†","23.7","","18.6","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-23","2014","08","23","†","20.3","","18.4","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-24","2014","08","24","†","23.6","","16.1","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-25","2014","08","25","†","29.0","","15.8","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-26","2014","08","26","†","31.8","","19.3","","25.6","","0.0","","7.6","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-27","2014","08","27","†","26.2","","19.8","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-28","2014","08","28","†","23.2","","12.6","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-29","2014","08","29","†","23.2","","12.8","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-30","2014","08","30","†","31.8","","16.2","","24.0","","0.0","","6.0","","2.8","","0.0","","2.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-08-31","2014","08","31","†","28.1","","22.0","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-01","2014","09","01","†","28.8","","19.6","","24.2","","0.0","","6.2","","2.5","","0.0","","2.5","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-02","2014","09","02","†","26.6","","19.8","","23.2","","0.0","","5.2","","6.0","","0.0","","6.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-03","2014","09","03","†","28.9","","15.1","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-04","2014","09","04","†","30.7","","18.0","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-05","2014","09","05","†","31.2","","22.3","","26.8","","0.0","","8.8","","29.8","","0.0","","29.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-06","2014","09","06","†","23.0","","16.2","","19.6","","0.0","","1.6","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-07","2014","09","07","†","21.9","","11.4","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-08","2014","09","08","†","22.5","","11.6","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-09","2014","09","09","†","24.4","","16.7","","20.6","","0.0","","2.6","","1.0","","0.0","","1.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-10","2014","09","10","†","25.7","","18.0","","21.9","","0.0","","3.9","","17.0","","0.0","","17.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-11","2014","09","11","†","16.6","","13.9","","15.3","","2.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-12","2014","09","12","†","15.1","","10.4","","12.8","","5.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-13","2014","09","13","†","17.1","","9.5","","13.3","","4.7","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-14","2014","09","14","†","16.1","","5.6","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-15","2014","09","15","†","20.9","","8.5","","14.7","","3.3","","0.0","","1.1","","0.0","","1.1","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-16","2014","09","16","†","19.3","","11.9","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-17","2014","09","17","†","22.0","","8.1","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-18","2014","09","18","†","15.0","","8.9","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-19","2014","09","19","†","17.0","","6.4","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-20","2014","09","20","†","25.4","","9.3","","17.4","","0.6","","0.0","","1.3","","0.0","","1.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-21","2014","09","21","†","26.5","","15.1","","20.8","","0.0","","2.8","","2.2","","0.0","","2.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-22","2014","09","22","†","14.2","","9.9","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-23","2014","09","23","†","23.4","","7.1","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-24","2014","09","24","†","20.3","","9.3","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-25","2014","09","25","†","21.6","","12.1","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-26","2014","09","26","†","22.9","","11.3","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-27","2014","09","27","†","24.3","","12.5","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-28","2014","09","28","†","24.7","","12.7","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-29","2014","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-09-30","2014","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-01","2014","10","01","†","16.5","","15.1","","15.8","","2.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-02","2014","10","02","†","19.0","","15.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-03","2014","10","03","†","26.0","","14.1","","20.1","","0.0","","2.1","","16.0","","0.0","","16.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-04","2014","10","04","†","13.0","","6.3","","9.7","","8.3","","0.0","","0.7","","0.0","","0.7","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-05","2014","10","05","†","14.4","","3.2","","8.8","","9.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-06","2014","10","06","†","18.0","","8.1","","13.1","","4.9","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-07","2014","10","07","†","18.8","","10.7","","14.8","","3.2","","0.0","","32.2","","0.0","","32.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-08","2014","10","08","†","16.1","","9.4","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-09","2014","10","09","†","16.4","","3.1","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-10","2014","10","10","†","14.5","","2.9","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-11","2014","10","11","†","15.0","","2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2014-10-12","2014","10","12","†","14.3","","0.2","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
