,Date,Temperature,Mean Temp (°C),Max Temp (°C),Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
331,2016-11-27,2.21,4.3,9.0,-0.5,0.0,0.0,0.0,0.0
332,2016-11-28,3.9075,6.5,11.0,2.0,4.2,0.0,4.2,0.0
333,2016-11-29,8.82,10.3,14.0,6.5,0.0,0.0,0.0,0.0
334,2016-11-30,8.7425,11.0,14.5,7.5,10.3,0.0,10.3,0.0
335,2016-12-01,5.015,5.3,6.5,4.0,0.2,0.0,0.2,0.0
336,2016-12-02,3.1725,4.3,6.0,2.5,0.6,0.0,0.6,0.0
337,2016-12-03,2.2575,3.0,5.0,1.0,0.0,0.0,0.0,0.0
338,2016-12-04,0.9125,2.8,3.5,2.0,0.2,0.6,1.0,0.0
339,2016-12-05,1.04,3.3,6.0,0.5,0.0,0.0,0.0,0.0
340,2016-12-06,0.6425,2.5,5.5,-0.5,5.2,0.0,5.2,0.0
341,2016-12-07,0.9,2.5,4.5,0.5,0.0,0.0,0.0,0.0
342,2016-12-08,-1.6575,-1.8,-0.5,-3.0,0.0,0.2,0.0,0.0
343,2016-12-09,-4.05,-2.3,0.0,-4.5,0.0,0.2,0.0,0.0
344,2016-12-10,-5.0025,-3.5,-1.0,-6.0,0.0,0.0,0.0,0.0
345,2016-12-11,-5.17,-2.5,1.5,-6.5,2.4,14.4,17.4,0.0
346,2016-12-12,-1.17,0.8,2.5,-1.0,0.0,0.0,0.0,12.0
347,2016-12-13,-5.5525,-1.3,0.5,-3.0,0.0,0.0,0.0,10.0
348,2016-12-14,-10.2975,-8.3,-4.0,-12.5,0.0,0.0,0.0,9.0
349,2016-12-15,-11.0175,-11.0,-8.5,-13.5,0.0,0.2,0.2,9.0
350,2016-12-16,-10.49,-8.8,-3.5,-14.0,0.0,8.2,7.0,9.0
351,2016-12-17,-3.765,-3.8,0.0,-7.5,7.2,0.4,7.6,18.0
352,2016-12-18,-7.305,-5.5,-2.0,-9.0,0.0,0.0,0.0,15.0
353,2016-12-19,-14.4175,-9.3,-5.5,-13.0,0.0,0.0,0.0,14.0
354,2016-12-20,-8.2675,-5.3,1.0,-11.5,0.0,0.0,0.0,13.0
355,2016-12-21,-2.61,-2.0,1.0,-5.0,0.0,2.0,1.0,13.0
356,2016-12-22,-1.7875,1.0,3.0,-1.0,0.0,0.0,0.0,15.0
357,2016-12-23,-1.4175,1.8,3.5,0.0,2.8,0.0,2.8,15.0
358,2016-12-24,0.9325,2.8,5.0,0.5,0.6,0.0,0.6,10.0
359,2016-12-25,-1.8575,0.5,3.0,-2.0,0.0,0.0,0.0,9.0
360,2016-12-26,1.8025,4.0,12.0,-4.0,15.0,0.0,15.0,7.0
361,2016-12-27,0.4575,0.3,1.0,-0.5,0.0,0.0,0.0,0.0
362,2016-12-28,-2.21,-1.0,1.0,-3.0,0.0,3.0,5.4,0.0
363,2016-12-29,-0.745,0.0,1.5,-1.5,0.0,2.0,2.0,3.0
364,2016-12-30,-3.435,-1.8,-0.5,-3.0,0.0,1.0,0.8,4.0
365,2016-12-31,-1.7175,0.3,4.0,-3.5,2.6,0.0,2.6,5.0
366,2017-01-01,-3.095,0.8,4.0,-2.5,0.0,0.0,0.0,2.0
367,2017-01-02,-1.6925,0.8,4.5,-3.0,0.0,0.0,0.0,2.0
368,2017-01-03,1.08,3.5,4.5,2.5,14.0,0.0,14.0,0.0
369,2017-01-04,-2.675,-2.3,2.5,-7.0,0.0,0.0,0.0,0.0
370,2017-01-05,-8.7975,-7.8,-6.0,-9.5,0.0,1.0,0.6,0.0
371,2017-01-06,-11.6975,-10.5,-7.0,-14.0,0.0,0.0,0.0,1.0
372,2017-01-07,-11.68,-10.3,-6.5,-14.0,0.0,0.0,0.0,0.0
373,2017-01-08,-11.665,-9.8,-7.0,-12.5,0.0,0.0,0.0,0.0
374,2017-01-09,-8.1125,-6.8,-0.5,-13.0,0.0,0.4,0.2,0.0
375,2017-01-10,-2.21,1.8,8.0,-4.5,10.3,1.2,12.5,1.0
376,2017-01-11,1.6225,6.3,12.0,0.5,12.8,0.0,12.8,0.0
377,2017-01-12,1.76,6.8,11.5,2.0,4.0,0.0,4.0,0.0
378,2017-01-13,-4.5575,-3.3,-1.5,-5.0,0.0,0.0,0.0,0.0
379,2017-01-14,-7.265,-4.8,-3.0,-6.5,0.0,0.0,0.0,0.0
380,2017-01-15,-4.985,-3.0,1.0,-7.0,0.0,0.0,0.0,0.0
381,2017-01-16,-3.55,-0.8,3.5,-5.0,1.0,0.0,1.0,0.0
382,2017-01-17,-0.4075,1.3,2.5,0.0,15.8,0.0,15.8,0.0
383,2017-01-18,0.5625,2.3,3.0,1.5,0.2,0.0,0.2,0.0
384,2017-01-19,0.565,1.3,2.0,0.5,0.0,0.0,0.0,0.0
385,2017-01-20,-0.265,2.3,4.5,0.0,2.8,0.0,2.8,0.0
386,2017-01-21,1.8775,4.3,5.5,3.0,0.4,0.0,0.4,0.0
387,2017-01-22,3.0125,3.8,4.5,3.0,6.4,0.0,6.4,0.0
388,2017-01-23,1.02,2.5,3.5,1.5,0.4,0.0,0.4,0.0
389,2017-01-24,-0.2175,1.3,2.0,0.5,0.0,0.0,0.0,0.0
390,2017-01-25,1.29,3.0,6.0,0.0,1.2,0.0,1.2,0.0
391,2017-01-26,1.3475,2.8,4.0,1.5,0.8,0.0,0.8,0.0
392,2017-01-27,-1.21,0.3,1.5,-1.0,0.0,1.2,1.2,0.0
393,2017-01-28,-1.96,-1.5,0.0,-3.0,0.0,1.0,0.4,1.0
394,2017-01-29,-4.95,-2.3,-0.5,-4.0,0.0,0.0,0.0,1.0
395,2017-01-30,-8.5875,-5.3,-3.0,-7.5,0.0,0.0,0.0,0.0
396,2017-01-31,-5.285,-4.8,-1.5,-8.0,0.0,2.8,1.8,0.0
397,2017-02-01,-2.4475,0.0,3.5,-3.5,0.0,0.2,0.0,2.0
398,2017-02-02,-6.895,-4.0,-1.5,-6.5,0.0,0.0,0.0,0.0
399,2017-02-03,-8.9825,-7.8,-5.0,-10.5,0.0,0.0,0.0,0.0
400,2017-02-04,-7.7175,-6.0,-1.5,-10.5,0.0,0.0,0.0,0.0
401,2017-02-05,-3.125,-2.0,0.5,-4.5,0.0,0.4,0.4,0.0
402,2017-02-06,-4.0375,-1.5,3.0,-6.0,0.0,0.0,0.0,0.0
403,2017-02-07,-1.2125,4.5,10.0,-1.0,20.3,0.0,20.3,0.0
404,2017-02-08,-2.3275,-1.0,1.0,-3.0,0.0,0.0,0.0,0.0
405,2017-02-09,-9.7975,-7.0,-4.5,-9.5,0.0,0.0,0.0,0.0
406,2017-02-10,-7.4825,-4.3,-0.5,-8.0,0.0,3.6,2.8,0.0
407,2017-02-11,-1.5225,0.5,5.0,-4.0,4.6,1.8,7.0,3.0
408,2017-02-12,-1.885,-0.3,1.5,-2.0,4.3,2.8,9.5,2.0
409,2017-02-13,-4.4375,-1.3,0.5,-3.0,0.0,0.0,0.0,4.0
410,2017-02-14,-2.5125,0.5,6.0,-5.0,0.0,1.0,0.2,4.0
411,2017-02-15,-3.0925,0.0,3.0,-3.0,0.0,0.2,0.2,2.0
412,2017-02-16,-7.6875,-4.0,-1.5,-6.5,0.0,0.0,0.0,1.0
413,2017-02-17,-6.9,-1.5,4.5,-7.5,0.0,0.0,0.0,1.0
414,2017-02-18,1.2925,6.8,16.0,-2.5,0.0,0.0,0.0,0.0
415,2017-02-19,4.28,8.5,15.5,1.5,0.0,0.0,0.0,0.0
416,2017-02-20,0.39,2.5,4.5,0.5,0.0,0.0,0.0,0.0
417,2017-02-21,2.4,2.3,6.5,-2.0,1.2,0.0,1.2,0.0
418,2017-02-22,4.5275,8.0,12.5,3.5,0.0,0.0,0.0,0.0
419,2017-02-23,9.91,14.3,19.5,9.0,2.0,0.0,2.0,0.0
420,2017-02-24,1.6275,7.5,12.0,3.0,12.7,0.0,12.7,0.0
421,2017-02-25,3.4225,5.5,10.5,0.5,1.9,1.2,2.7,0.0
422,2017-02-26,-1.83,-0.3,3.0,-3.5,0.0,0.0,0.0,1.0
423,2017-02-27,1.1525,5.8,12.0,-0.5,0.0,0.0,0.0,0.0
424,2017-02-28,3.1575,7.0,13.0,1.0,22.0,0.0,22.0,0.0
425,2017-03-01,9.0475,10.5,14.0,7.0,2.0,0.6,3.0,0.0
426,2017-03-02,-5.4975,-3.0,-0.5,-5.5,0.0,0.0,0.0,0.0
427,2017-03-03,-7.06,-5.3,-3.0,-7.5,0.0,0.0,0.0,0.0
428,2017-03-04,-9.5875,-7.8,-6.0,-9.5,0.0,0.0,0.0,0.0
429,2017-03-05,-7.8275,-5.8,0.0,-11.5,0.0,0.0,0.0,0.0
430,2017-03-06,-0.205,3.8,11.0,-3.5,4.6,0.0,4.6,0.0
431,2017-03-07,8.0875,9.0,13.5,4.5,4.0,0.0,4.0,0.0
432,2017-03-08,3.8475,7.0,11.5,2.5,0.0,0.0,0.0,0.0
433,2017-03-09,-0.7525,2.0,5.0,-1.0,0.0,0.0,0.0,0.0
434,2017-03-10,-5.7475,-5.8,-2.5,-9.0,0.0,1.2,0.6,0.0
435,2017-03-11,-9.5075,-7.8,-5.0,-10.5,0.0,1.0,0.4,1.0
436,2017-03-12,-10.1925,-6.8,-3.0,-10.5,0.0,0.0,0.0,1.0
437,2017-03-13,-9.555,-7.5,-6.0,-9.0,0.0,19.6,14.2,0.0
438,2017-03-14,-10.5425,-8.5,-8.0,-9.0,0.0,5.4,6.0,19.0
439,2017-03-15,-8.45,-5.5,-1.5,-9.5,0.0,0.0,0.0,18.0
440,2017-03-16,-5.6,-2.8,3.5,-9.0,0.0,0.0,0.0,15.0
441,2017-03-17,-2.275,0.0,7.0,-7.0,0.0,0.8,0.6,11.0
442,2017-03-18,-0.195,0.8,1.5,0.0,0.4,1.4,1.4,7.0
443,2017-03-19,0.3625,3.3,6.0,0.5,0.0,0.0,0.0,4.0
444,2017-03-20,2.60225,2.0,5.5,-1.5,0.0,0.0,0.0,1.0
445,2017-03-21,3.1625,8.0,13.5,2.5,0.0,0.0,0.0,0.0
446,2017-03-22,-5.6975,-4.5,-1.5,-7.5,0.0,0.0,0.0,0.0
447,2017-03-23,-3.425,-2.3,4.0,-8.5,5.0,0.0,5.0,0.0
448,2017-03-24,2.4,9.0,18.5,-0.5,3.6,0.0,3.6,0.0
449,2017-03-25,1.6,2.0,2.5,1.5,11.0,0.0,11.0,0.0
450,2017-03-26,1.85,5.0,9.0,1.0,4.0,0.0,4.0,0.0
451,2017-03-27,8.925,10.3,17.0,3.5,0.0,0.0,0.0,0.0
452,2017-03-28,5.825,7.5,10.0,5.0,0.0,0.0,0.0,0.0
453,2017-03-29,3.575,5.3,9.5,1.0,0.0,0.0,0.0,0.0
454,2017-03-30,1.1,2.8,4.5,1.0,17.2,0.0,17.2,0.0
455,2017-03-31,1.7,2.5,4.0,1.0,13.6,0.0,13.6,0.0
456,2017-04-01,3.075,6.0,10.5,1.5,0.0,0.0,0.0,0.0
457,2017-04-02,6.25,8.5,16.0,1.0,0.2,0.0,0.2,0.0
458,2017-04-03,6.85,7.5,9.5,5.5,25.4,0.0,25.4,0.0
459,2017-04-04,8.0,10.3,16.0,4.5,3.2,0.0,3.2,0.0
460,2017-04-05,5.0025,7.0,9.5,4.5,1.2,0.0,1.2,0.0
461,2017-04-06,4.075,4.3,5.5,3.0,31.0,2.8,35.2,0.0
462,2017-04-07,0.075,2.5,5.5,-0.5,0.0,0.4,0.4,2.0
463,2017-04-08,2.975,7.0,13.5,0.5,0.0,0.0,0.0,0.0
464,2017-04-09,8.975,11.8,20.5,3.0,0.0,0.0,0.0,0.0
465,2017-04-10,15.2,18.0,23.5,12.5,21.4,0.0,21.4,0.0
466,2017-04-11,14.375,15.8,19.5,12.0,0.0,0.0,0.0,0.0
467,2017-04-12,5.35,8.0,10.0,6.0,0.0,0.0,0.0,0.0
468,2017-04-13,5.15,6.5,13.0,0.0,0.0,0.0,0.0,0.0
469,2017-04-14,6.825,8.0,12.0,4.0,0.0,0.0,0.0,0.0
470,2017-04-15,10.65,12.3,21.5,3.0,2.4,0.0,2.4,0.0
471,2017-04-16,16.5,19.3,24.0,14.5,0.0,0.0,0.0,0.0
472,2017-04-17,8.1,12.0,15.5,8.5,0.0,0.0,0.0,0.0
473,2017-04-18,2.825,6.3,11.0,1.5,0.0,0.0,0.0,0.0
474,2017-04-19,9.75,11.3,19.0,3.5,9.4,0.0,9.4,0.0
475,2017-04-20,5.225,5.8,7.0,4.5,52.4,0.0,52.4,0.0
476,2017-04-21,7.25,8.8,13.0,4.5,0.0,0.0,0.0,0.0
477,2017-04-22,6.65,8.8,13.0,4.5,0.0,0.0,0.0,0.0
478,2017-04-23,9.225,11.3,20.5,2.0,0.0,0.0,0.0,0.0
479,2017-04-24,6.8525,7.3,9.0,5.5,1.2,0.0,1.2,0.0
480,2017-04-25,7.15,7.3,9.0,5.5,2.2,0.0,2.2,0.0
481,2017-04-26,10.65,9.5,13.5,5.5,0.0,0.0,0.0,0.0
482,2017-04-27,14.75,13.0,20.5,5.5,8.0,0.0,8.0,0.0
483,2017-04-28,11.1,14.0,19.5,8.5,1.0,0.0,1.0,0.0
484,2017-04-29,9.1,10.5,14.0,7.0,1.8,0.0,1.8,0.0
485,2017-04-30,4.125,5.3,6.5,4.0,14.7,0.0,14.7,0.0
486,2017-05-01,5.5,9.5,15.0,4.0,30.0,0.0,30.0,0.0
487,2017-05-02,8.09125,9.8,11.0,8.5,1.8,0.0,1.8,0.0
488,2017-05-03,6.375,9.8,15.0,4.5,0.0,0.0,0.0,0.0
489,2017-05-04,5.025,7.3,9.0,5.5,36.6,0.0,36.6,0.0
490,2017-05-05,5.55,6.8,8.5,5.0,29.0,0.0,29.0,0.0
491,2017-05-06,5.4,7.0,9.0,5.0,5.2,0.0,5.2,0.0
492,2017-05-07,4.75,8.8,12.5,5.0,0.0,0.0,0.0,0.0
493,2017-05-08,4.25,7.0,13.0,1.0,0.0,0.0,0.0,0.0
494,2017-05-09,5.325,7.0,13.0,1.0,0.0,0.0,0.0,0.0
495,2017-05-10,5.775,8.0,11.5,4.5,0.0,0.0,0.0,0.0
496,2017-05-11,6.975,9.0,12.0,6.0,0.0,0.0,0.0,0.0
497,2017-05-12,8.675,9.3,12.5,6.0,0.0,0.0,0.0,0.0
498,2017-05-13,10.425,13.8,18.5,9.0,1.4,0.0,1.4,0.0
499,2017-05-14,9.3,13.3,19.0,7.5,0.2,0.0,0.2,0.0
500,2017-05-15,10.275,14.0,20.5,7.5,0.0,0.0,0.0,0.0
501,2017-05-16,10.075,14.3,21.0,7.5,0.6,0.0,0.6,0.0
502,2017-05-17,18.475,19.3,30.0,8.5,0.0,0.0,0.0,0.0
503,2017-05-18,21.6,24.8,30.0,19.5,0.0,0.0,0.0,0.0
504,2017-05-19,11.2,12.0,13.5,10.5,0.0,0.0,0.0,0.0
505,2017-05-20,9.425,10.8,13.0,8.5,7.0,0.0,7.0,0.0
506,2017-05-21,11.9625,12.5,15.5,9.5,12.6,0.0,12.6,0.0
507,2017-05-22,13.2,15.8,19.0,12.5,0.0,0.0,0.0,0.0
508,2017-05-23,13.775,17.0,24.5,9.5,0.0,0.0,0.0,0.0
509,2017-05-24,14.325,13.0,16.5,9.5,13.2,0.0,13.2,0.0
510,2017-05-25,11.375,12.0,13.0,11.0,31.1,0.0,31.1,0.0
511,2017-05-26,13.155,14.3,19.0,9.5,1.4,0.0,1.4,0.0
512,2017-05-27,13.77,17.0,21.5,12.5,0.0,0.0,0.0,0.0
513,2017-05-28,13.4775,14.0,17.0,11.0,1.6,0.0,1.6,0.0
514,2017-05-29,16.5,19.8,26.5,13.0,5.4,0.0,5.4,0.0
515,2017-05-30,15.705,19.8,25.5,14.0,0.4,0.0,0.4,0.0
516,2017-05-31,14.6525,18.3,24.5,12.0,0.0,0.0,0.0,0.0
517,2017-06-01,11.6375,15.3,20.0,10.5,0.5,0.0,0.5,0.0
518,2017-06-02,11.8,15.3,22.0,8.5,0.0,0.0,0.0,0.0
519,2017-06-03,13.425,17.5,24.0,11.0,1.6,0.0,1.6,0.0
520,2017-06-04,13.275,17.5,22.5,12.5,1.4,0.0,1.4,0.0
521,2017-06-05,12.625,14.0,16.5,11.5,2.6,0.0,2.6,0.0
522,2017-06-06,12.75,14.0,16.0,12.0,3.8,0.0,3.8,0.0
523,2017-06-07,13.1,15.8,20.5,11.0,0.0,0.0,0.0,0.0
524,2017-06-08,15.675,16.3,23.0,9.5,0.0,0.0,0.0,0.0
525,2017-06-09,17.15,19.3,27.0,11.5,0.2,0.0,0.2,0.0
526,2017-06-10,19.375,22.0,29.0,15.0,0.0,0.0,0.0,0.0
527,2017-06-11,23.175,25.5,31.0,20.0,0.0,0.0,0.0,0.0
528,2017-06-12,23.45,26.0,32.0,20.0,0.0,0.0,0.0,0.0
529,2017-06-13,20.95,22.5,25.0,20.0,0.0,0.0,0.0,0.0
530,2017-06-14,16.65,18.0,20.5,15.5,1.0,0.0,1.0,0.0
531,2017-06-15,16.225,17.8,21.5,14.0,6.4,0.0,6.4,0.0
532,2017-06-16,21.15,23.3,31.5,15.0,0.2,0.0,0.2,0.0
533,2017-06-17,22.775,26.0,31.0,21.0,0.0,0.0,0.0,0.0
534,2017-06-18,22.075,27.0,31.0,23.0,0.6,0.0,0.6,0.0
535,2017-06-19,18.9,22.8,28.0,17.5,7.2,0.0,7.2,0.0
536,2017-06-20,16.95,20.3,25.0,15.5,3.5,0.0,3.5,0.0
537,2017-06-21,15.775,18.5,24.5,12.5,0.0,0.0,0.0,0.0
538,2017-06-22,16.8,19.5,26.0,13.0,3.4,0.0,3.4,0.0
539,2017-06-23,20.6,22.3,24.5,20.0,31.8,0.0,31.8,0.0
540,2017-06-24,17.375,20.8,25.5,16.0,0.8,0.0,0.8,0.0
541,2017-06-25,15.55,18.0,22.5,13.5,11.2,0.0,11.2,0.0
542,2017-06-26,14.025,17.0,23.5,10.5,26.0,0.0,26.0,0.0
543,2017-06-27,13.4,16.3,21.0,11.5,1.0,0.0,1.0,0.0
544,2017-06-28,16.7,18.5,25.5,11.5,2.8,0.0,2.8,0.0
545,2017-06-29,18.775,21.8,27.5,16.0,17.6,0.0,17.6,0.0
546,2017-06-30,21.55,24.3,28.5,20.0,1.2,0.0,1.2,0.0
547,2017-07-01,20.75,23.8,28.0,19.5,5.1,0.0,5.1,0.0
548,2017-07-02,18.2,22.0,28.5,15.5,0.0,0.0,0.0,0.0
549,2017-07-03,17.525,20.5,26.0,15.0,0.0,0.0,0.0,0.0
550,2017-07-04,17.95,20.3,26.0,14.5,0.0,0.0,0.0,0.0
551,2017-07-05,18.85,19.5,23.5,15.5,0.0,0.0,0.0,0.0
552,2017-07-06,20.85,22.8,30.5,15.0,0.0,0.0,0.0,0.0
553,2017-07-07,21.4,23.3,28.5,18.0,21.3,0.0,21.3,0.0
554,2017-07-08,17.85,21.3,24.5,18.0,0.0,0.0,0.0,0.0
555,2017-07-09,19.225,21.5,28.5,14.5,0.0,0.0,0.0,0.0
556,2017-07-10,20.0,22.5,27.0,18.0,3.2,0.0,3.2,0.0
557,2017-07-11,21.45,23.0,27.5,18.5,0.0,0.0,0.0,0.0
558,2017-07-12,21.975,24.8,29.5,20.0,1.5,0.0,1.5,0.0
559,2017-07-13,16.55,18.3,19.5,17.0,18.5,0.0,18.5,0.0
560,2017-07-14,19.875,22.0,27.5,16.5,0.0,0.0,0.0,0.0
561,2017-07-15,19.6,21.5,26.5,16.5,0.0,0.0,0.0,0.0
562,2017-07-16,20.5,21.8,26.0,17.5,10.0,0.0,10.0,0.0
563,2017-07-17,19.875,22.0,25.5,18.5,0.0,0.0,0.0,0.0
564,2017-07-18,20.425,22.0,27.5,16.5,0.0,0.0,0.0,0.0
565,2017-07-19,22.5645,24.8,31.0,18.5,0.0,0.0,0.0,0.0
566,2017-07-20,20.81,20.0,23.5,16.5,12.1,0.0,12.1,0.0
567,2017-07-21,22.8405,24.5,29.5,19.5,0.0,0.0,0.0,0.0
568,2017-07-22,20.338,21.3,23.0,19.5,5.8,0.0,5.8,0.0
569,2017-07-23,21.2205,21.5,24.5,18.5,0.0,0.0,0.0,0.0
570,2017-07-24,18.10075,20.3,23.5,17.0,5.3,0.0,5.3,0.0
571,2017-07-25,17.833,19.5,22.5,16.5,0.0,0.0,0.0,0.0
572,2017-07-26,18.302,19.3,25.5,13.0,3.2,0.0,3.2,0.0
573,2017-07-27,20.18275,23.3,27.5,19.0,5.9,0.0,5.9,0.0
574,2017-07-28,18.1375,20.3,21.5,19.0,0.0,0.0,0.0,0.0
575,2017-07-29,19.28525,22.0,26.5,17.5,0.0,0.0,0.0,0.0
576,2017-07-30,22.089,24.5,30.0,19.0,0.0,0.0,0.0,0.0
577,2017-07-31,22.495,23.8,31.0,16.5,3.6,0.0,3.6,0.0
578,2017-08-01,22.75025,24.0,29.5,18.5,8.0,0.0,8.0,0.0
579,2017-08-02,22.686,24.3,30.0,18.5,1.2,0.0,1.2,0.0
580,2017-08-03,22.039,23.3,27.0,19.5,3.8,0.0,3.8,0.0
581,2017-08-04,20.976,22.5,26.0,19.0,10.8,0.0,10.8,0.0
582,2017-08-05,16.40275,18.8,23.0,14.5,0.0,0.0,0.0,0.0
583,2017-08-06,18.025,19.3,26.0,12.5,0.0,0.0,0.0,0.0
584,2017-08-07,17.6535,19.8,23.5,16.0,3.6,0.0,3.6,0.0
585,2017-08-08,18.3175,19.5,26.5,12.5,0.0,0.0,0.0,0.0
586,2017-08-09,20.957,23.5,29.5,17.5,0.0,0.0,0.0,0.0
587,2017-08-10,20.869,22.8,29.0,16.5,0.0,0.0,0.0,0.0
588,2017-08-11,20.3465,22.3,25.0,19.5,16.8,0.0,16.8,0.0
589,2017-08-12,19.02525,22.0,27.5,16.5,2.8,0.0,2.8,0.0
590,2017-08-13,19.37175,20.8,27.0,14.5,0.0,0.0,0.0,0.0
591,2017-08-14,19.925,20.3,25.0,15.5,5.6,0.0,5.6,0.0
592,2017-08-15,19.95,21.8,26.5,17.0,2.0,0.0,2.0,0.0
593,2017-08-16,18.76925,20.0,23.0,17.0,0.0,0.0,0.0,0.0
594,2017-08-17,19.027,20.3,24.0,16.5,5.4,0.0,5.4,0.0
595,2017-08-18,21.44,24.5,28.0,21.0,0.0,0.0,0.0,0.0
596,2017-08-19,18.73475,21.3,25.5,17.0,0.0,0.0,0.0,0.0
597,2017-08-20,20.706,22.3,29.0,15.5,0.0,0.0,0.0,0.0
598,2017-08-21,23.0365,24.3,30.0,18.5,0.0,0.0,0.0,0.0
599,2017-08-22,20.90425,23.5,26.5,20.5,6.3,0.0,6.3,0.0
600,2017-08-23,16.898,19.5,25.5,13.5,0.0,0.0,0.0,0.0
601,2017-08-24,14.80375,16.3,21.0,11.5,0.0,0.0,0.0,0.0
602,2017-08-25,14.57525,17.3,22.0,12.5,0.0,0.0,0.0,0.0
603,2017-08-26,15.16675,16.8,21.5,12.0,0.0,0.0,0.0,0.0
604,2017-08-27,16.582,17.8,23.0,12.5,0.0,0.0,0.0,0.0
605,2017-08-28,18.691,19.8,25.0,14.5,0.0,0.0,0.0,0.0
606,2017-08-29,18.6,19.8,23.5,16.0,0.0,0.0,0.0,0.0
607,2017-08-30,18.15125,19.8,25.5,14.0,2.0,0.0,2.0,0.0
608,2017-08-31,14.67,17.0,19.5,14.5,0.0,0.0,0.0,0.0
609,2017-09-01,11.46225,14.0,16.5,11.5,0.0,0.0,0.0,0.0
610,2017-09-02,13.44525,15.0,21.5,8.5,9.2,0.0,9.2,0.0
611,2017-09-03,16.1785,17.8,21.5,14.0,0.0,0.0,0.0,0.0
612,2017-09-04,20.00025,20.3,25.5,15.0,13.9,0.0,13.9,0.0
613,2017-09-05,15.40625,18.0,22.5,13.5,3.5,0.0,3.5,0.0
614,2017-09-06,14.13925,15.8,21.0,10.5,0.0,0.0,0.0,0.0
615,2017-09-07,12.67525,15.3,21.0,9.5,1.0,0.0,1.0,0.0
616,2017-09-08,12.055,14.5,18.0,11.0,0.0,0.0,0.0,0.0
617,2017-09-09,10.89425,14.3,17.5,11.0,0.0,0.0,0.0,0.0
618,2017-09-10,12.632,14.3,18.5,10.0,0.0,0.0,0.0,0.0
619,2017-09-11,14.93725,14.0,20.0,8.0,0.0,0.0,0.0,0.0
620,2017-09-12,16.6395,16.8,23.5,10.0,0.0,0.0,0.0,0.0
621,2017-09-13,17.946,17.5,23.5,11.5,0.0,0.0,0.0,0.0
622,2017-09-14,20.023,21.8,27.5,16.0,0.0,0.0,0.0,0.0
623,2017-09-15,20.575,21.0,27.0,15.0,0.0,0.0,0.0,0.0
624,2017-09-16,20.82925,20.5,26.5,14.5,0.0,0.0,0.0,0.0
625,2017-09-17,21.11525,20.3,25.0,15.5,0.0,0.0,0.0,0.0
626,2017-09-18,21.2,21.8,27.5,16.0,0.0,0.0,0.0,0.0
627,2017-09-19,20.4895,21.0,24.0,18.0,0.0,0.0,0.0,0.0
628,2017-09-20,20.52,20.5,23.0,18.0,0.0,0.0,0.0,0.0
629,2017-09-21,20.64425,21.3,25.5,17.0,0.0,0.0,0.0,0.0
630,2017-09-22,20.937,21.0,25.5,16.5,0.0,0.0,0.0,0.0
631,2017-09-23,23.5395,24.0,32.0,16.0,0.0,0.0,0.0,0.0
632,2017-09-24,24.833,25.3,32.5,18.0,0.0,0.0,0.0,0.0
633,2017-09-25,24.6435,24.0,29.5,18.5,0.0,0.0,0.0,0.0
634,2017-09-26,24.8195,25.8,32.5,19.0,0.0,0.0,0.0,0.0
635,2017-09-27,20.551,25.5,31.5,19.5,0.0,0.0,0.0,0.0
636,2017-09-28,12.36875,15.3,17.0,13.5,0.0,0.0,0.0,0.0
637,2017-09-29,11.6065,13.8,21.0,6.5,0.6,0.0,0.6,0.0
638,2017-09-30,8.58875,11.3,14.0,8.5,0.0,0.0,0.0,0.0
639,2017-10-01,10.31825,10.3,17.5,3.0,0.0,0.0,0.0,0.0
640,2017-10-02,12.7205,13.8,20.5,7.0,0.0,0.0,0.0,0.0
641,2017-10-03,16.32975,18.8,27.0,10.5,0.0,0.0,0.0,0.0
642,2017-10-04,19.973,23.0,28.0,18.0,3.0,0.0,3.0,0.0
643,2017-10-05,14.45075,17.3,24.0,10.5,1.1,0.0,1.1,0.0
644,2017-10-06,15.67725,18.0,21.5,14.5,4.2,0.0,4.2,0.0
645,2017-10-07,19.52475,22.0,26.5,17.5,4.0,0.0,4.0,0.0
646,2017-10-08,20.03525,20.8,24.5,17.0,58.1,0.0,58.1,0.0
647,2017-10-09,17.90525,16.8,20.0,13.5,5.7,0.0,5.7,0.0
648,2017-10-10,16.2495,18.5,24.5,12.5,0.0,0.0,0.0,0.0
649,2017-10-11,9.71225,12.0,14.0,10.0,9.0,0.0,9.0,0.0
650,2017-10-12,10.25725,12.3,15.0,9.5,0.6,0.0,0.6,0.0
651,2017-10-13,14.681,17.0,20.5,13.5,0.0,0.0,0.0,0.0
652,2017-10-14,15.35625,17.3,20.0,14.5,8.0,0.0,8.0,0.0
653,2017-10-15,16.42725,18.8,25.0,12.5,0.8,0.0,0.8,0.0
654,2017-10-16,6.6075,8.0,11.0,5.0,0.0,0.0,0.0,0.0
655,2017-10-17,10.08475,10.3,19.0,1.5,0.0,0.0,0.0,0.0
656,2017-10-18,13.456,16.0,21.5,10.5,0.0,0.0,0.0,0.0
657,2017-10-19,13.87,17.5,22.0,13.0,0.0,0.0,0.0,0.0
658,2017-10-20,13.38275,14.5,22.0,7.0,0.0,0.0,0.0,0.0
659,2017-10-21,15.0065,17.3,23.0,11.5,0.0,0.0,0.0,0.0
660,2017-10-22,15.4885,19.0,25.0,13.0,0.0,0.0,0.0,0.0
