,Date,Temperature,Mean Temp (°C),Max Temp (°C),Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
348,2016-12-14,-10.2975,-10.1,-5.5,-14.6,0.0,0.2,0.0,10.0
349,2016-12-15,-11.0175,-12.3,-10.1,-14.4,0.0,1.0,1.0,10.0
350,2016-12-16,-10.49,-11.6,-6.7,-16.4,0.0,2.0,2.0,11.0
351,2016-12-17,-3.765,-3.4,0.0,-6.8,1.0,7.6,8.6,19.0
352,2016-12-18,-7.305,-7.4,-2.0,-12.8,0.6,1.4,1.6,18.0
353,2016-12-19,-14.4175,-13.1,-8.6,-17.5,0.0,0.0,0.0,18.0
354,2016-12-20,-8.2675,-7.2,0.8,-15.2,0.0,0.0,0.0,12.0
355,2016-12-21,-2.61,-3.9,-0.1,-7.7,0.0,1.8,1.8,12.0
356,2016-12-22,-1.7875,0.1,2.9,-2.7,0.0,0.0,0.0,14.0
357,2016-12-23,-1.4175,-0.5,2.3,-3.3,1.0,0.0,1.0,14.0
358,2016-12-24,0.9325,2.2,3.2,1.1,2.8,0.0,2.8,10.0
359,2016-12-25,-1.8575,-0.9,1.8,-3.5,0.0,0.0,0.0,7.0
360,2016-12-26,1.8025,3.6,10.7,-3.5,6.8,1.0,7.8,6.0
361,2016-12-27,0.4575,1.7,6.5,-3.2,0.0,0.0,0.0,2.0
362,2016-12-28,-2.21,-1.7,0.0,-3.4,0.0,0.0,0.0,0.0
363,2016-12-29,-0.745,0.0,1.1,-1.1,6.6,0.2,6.8,5.0
364,2016-12-30,-3.435,-2.5,-1.0,-3.9,0.0,2.8,2.8,5.0
365,2016-12-31,-1.7175,-0.4,4.0,-4.7,1.4,0.0,1.4,8.0
366,2017-01-01,-3.095,-1.8,1.6,-5.2,0.0,0.0,0.0,3.0
367,2017-01-02,-1.6925,-0.7,4.5,-5.9,0.0,0.0,0.0,2.0
368,2017-01-03,1.08,3.0,4.0,2.0,12.4,0.0,12.4,0.0
369,2017-01-04,-2.675,-3.4,2.7,-9.5,0.0,0.0,0.0,0.0
370,2017-01-05,-8.7975,-10.3,-7.0,-13.5,0.0,0.4,0.4,0.0
371,2017-01-06,-11.6975,-11.9,-8.9,-14.8,0.0,0.0,0.0,0.0
372,2017-01-07,-11.68,-12.3,-7.9,-16.6,0.0,0.0,0.0,0.0
373,2017-01-08,-11.665,-12.6,-10.0,-15.2,0.0,2.0,2.0,2.0
374,2017-01-09,-8.1125,-7.2,-3.5,-10.9,0.0,0.0,0.0,2.0
375,2017-01-10,-2.21,1.6,7.1,-3.9,13.6,2.4,16.0,2.0
376,2017-01-11,1.6225,4.4,9.0,-0.3,5.0,0.0,5.0,0.0
377,2017-01-12,1.76,4.8,12.2,-2.6,9.0,0.0,9.0,0.0
378,2017-01-13,-4.5575,-5.0,-1.9,-8.0,0.0,0.0,0.0,0.0
379,2017-01-14,-7.265,-6.2,-4.0,-8.4,0.0,0.0,0.0,0.0
380,2017-01-15,-4.985,-4.1,0.4,-8.6,0.0,0.0,0.0,0.0
381,2017-01-16,-3.55,-2.7,2.0,-7.4,4.2,0.0,4.2,0.0
382,2017-01-17,-0.4075,1.0,2.4,-0.5,13.6,0.0,13.6,0.0
383,2017-01-18,0.5625,1.8,2.4,1.2,0.6,0.0,0.6,
384,2017-01-19,0.565,0.7,2.1,-0.7,0.0,0.0,0.0,
385,2017-01-20,-0.265,1.3,3.0,-0.5,4.6,0.0,4.6,
386,2017-01-21,1.8775,4.1,5.6,2.5,0.0,0.0,0.0,
387,2017-01-22,3.0125,2.7,4.1,1.2,0.0,0.0,0.0,
388,2017-01-23,1.02,1.6,2.7,0.5,4.4,0.0,4.4,
389,2017-01-24,-0.2175,0.6,1.8,-0.7,0.0,0.0,0.0,0.0
390,2017-01-25,1.29,2.9,5.5,0.3,0.4,0.0,0.4,
391,2017-01-26,1.3475,3.0,5.3,0.6,2.8,0.0,2.8,
392,2017-01-27,-1.21,-1.0,0.7,-2.7,1.0,0.0,1.0,0.0
393,2017-01-28,-1.96,-2.6,-1.8,-3.4,0.0,1.8,1.8,1.0
394,2017-01-29,-4.95,-6.2,-2.6,-9.7,0.0,0.2,0.2,2.0
395,2017-01-30,-8.5875,-8.3,-5.0,-11.6,0.0,0.0,0.0,1.0
396,2017-01-31,-5.285,-4.6,-2.1,-7.1,0.0,2.6,2.6,1.0
397,2017-02-01,-2.4475,-0.8,1.2,-2.8,0.0,0.8,0.8,5.0
398,2017-02-02,-6.895,-6.6,-2.8,-10.4,0.0,0.0,0.0,3.0
399,2017-02-03,-8.9825,-8.8,-7.0,-10.7,0.0,0.4,0.4,3.0
400,2017-02-04,-7.7175,-7.1,-2.4,-11.8,0.0,0.0,0.0,3.0
401,2017-02-05,-3.125,-1.9,0.0,-3.8,0.0,0.6,0.6,1.0
402,2017-02-06,-4.0375,-3.1,1.5,-7.6,0.0,0.0,0.0,1.0
403,2017-02-07,-1.2125,4.4,9.6,-0.8,13.8,0.0,13.8,0.0
404,2017-02-08,-2.3275,-1.6,4.2,-7.4,0.0,0.0,0.0,0.0
405,2017-02-09,-9.7975,-7.6,-5.2,-10.0,0.0,1.0,1.0,0.0
406,2017-02-10,-7.4825,-5.2,-1.8,-8.6,0.0,2.4,2.4,0.0
407,2017-02-11,-1.5225,0.1,4.2,-4.0,0.0,0.0,0.0,2.0
408,2017-02-12,-1.885,-0.3,1.7,-2.3,10.8,3.4,14.2,3.0
409,2017-02-13,-4.4375,-3.6,-0.8,-6.3,0.4,0.0,0.4,3.0
410,2017-02-14,-2.5125,-0.7,4.2,-5.6,0.0,0.0,0.0,2.0
411,2017-02-15,-3.0925,-1.8,1.4,-5.0,0.0,0.0,0.0,1.0
412,2017-02-16,-7.6875,-5.5,-3.3,-7.6,0.0,0.0,0.0,1.0
413,2017-02-17,-6.9,-3.4,2.0,-8.8,0.0,0.0,0.0,1.0
414,2017-02-18,1.2925,5.3,13.2,-2.7,0.0,0.0,0.0,0.0
415,2017-02-19,4.28,6.2,12.9,-0.5,0.0,0.0,0.0,0.0
416,2017-02-20,0.39,1.6,4.4,-1.2,0.0,0.0,0.0,
417,2017-02-21,2.4,4.6,10.5,-1.4,0.0,0.0,0.0,
418,2017-02-22,4.5275,8.1,14.6,1.5,3.0,0.0,3.0,
419,2017-02-23,9.91,10.0,17.9,2.1,0.2,0.0,0.2,
420,2017-02-24,1.6275,3.7,4.6,2.8,5.4,0.0,5.4,
421,2017-02-25,3.4225,3.7,11.0,-3.7,13.6,0.6,14.2,0.0
422,2017-02-26,-1.83,-0.8,3.1,-4.6,0.0,0.4,0.4,1.0
423,2017-02-27,1.1525,4.6,9.7,-0.6,0.0,0.0,0.0,
424,2017-02-28,3.1575,5.3,11.7,-1.2,2.6,0.0,2.6,
425,2017-03-01,9.0475,4.8,12.9,-3.3,26.4,0.0,26.4,0.0
426,2017-03-02,-5.4975,-4.3,-1.7,-6.9,0.0,0.0,0.0,0.0
427,2017-03-03,-7.06,-7.3,-5.2,-9.4,0.0,1.4,1.2,0.0
428,2017-03-04,-9.5875,-8.6,-5.5,-11.6,0.0,0.0,0.0,0.0
429,2017-03-05,-7.8275,-6.9,-1.4,-12.3,0.0,0.0,0.0,0.0
430,2017-03-06,-0.205,4.7,11.1,-1.7,1.6,0.0,1.6,0.0
431,2017-03-07,8.0875,8.5,12.1,4.9,8.6,0.0,8.6,
432,2017-03-08,3.8475,5.6,9.7,1.4,0.0,0.0,0.0,
433,2017-03-09,-0.7525,1.1,4.0,-1.8,0.0,0.0,0.0,
434,2017-03-10,-5.7475,-6.2,-1.5,-10.9,0.0,0.2,0.0,0.0
435,2017-03-11,-9.5075,-8.8,-5.9,-11.7,0.0,2.0,1.6,2.0
436,2017-03-12,-10.1925,-8.0,-4.1,-11.9,0.0,0.0,0.0,0.0
437,2017-03-13,-9.555,-8.5,-6.4,-10.6,0.0,13.0,13.0,1.0
438,2017-03-14,-10.5425,-10.2,-8.6,-11.8,0.0,10.8,9.8,16.0
439,2017-03-15,-8.45,-7.2,-4.5,-9.9,0.0,0.8,0.8,25.0
440,2017-03-16,-5.6,-5.3,0.7,-11.2,0.0,0.0,0.0,25.0
441,2017-03-17,-2.275,-3.4,4.0,-10.7,0.0,0.0,0.0,16.0
442,2017-03-18,-0.195,-0.4,0.9,-1.6,0.0,4.6,4.6,10.0
443,2017-03-19,0.3625,1.4,5.4,-2.7,0.0,0.0,0.0,7.0
444,2017-03-20,2.60225,0.5,4.1,-3.1,0.0,0.0,0.0,3.0
445,2017-03-21,3.1625,3.9,11.0,-3.2,0.0,0.0,0.0,2.0
446,2017-03-22,-5.6975,-5.0,-1.8,-8.1,0.0,0.0,0.0,1.0
447,2017-03-23,-3.425,-2.9,3.4,-9.1,0.0,0.0,0.0,0.0
448,2017-03-24,2.4,9.0,17.6,0.4,3.8,0.0,3.8,0.0
449,2017-03-25,1.6,2.3,4.1,0.5,7.8,0.0,7.8,0.0
450,2017-03-26,1.85,2.8,4.8,0.8,2.6,0.0,2.6,
451,2017-03-27,8.925,9.7,14.6,4.8,0.8,0.0,0.8,
452,2017-03-28,5.825,6.3,11.1,1.4,0.0,0.0,0.0,
453,2017-03-29,3.575,4.4,10.5,-1.8,0.0,0.0,0.0,
454,2017-03-30,1.1,1.8,3.2,0.4,7.0,3.8,10.8,0.0
455,2017-03-31,1.7,2.2,3.0,1.3,8.4,0.0,8.4,
456,2017-04-01,3.075,6.0,11.1,0.9,0.0,0.0,0.0,
457,2017-04-02,6.25,7.9,15.8,-0.1,0.0,0.0,0.0,
458,2017-04-03,6.85,6.3,8.7,3.8,6.2,0.0,6.2,
459,2017-04-04,8.0,8.8,13.7,3.8,12.0,0.0,12.0,
460,2017-04-05,5.0025,6.6,9.8,3.3,0.6,0.0,0.6,
461,2017-04-06,4.075,3.4,6.3,0.5,20.2,9.8,30.0,1.0
462,2017-04-07,0.075,2.4,5.4,-0.6,0.0,3.4,3.4,3.0
463,2017-04-08,2.975,5.8,13.1,-1.6,0.0,0.0,0.0,0.0
464,2017-04-09,8.975,10.1,19.1,1.0,0.0,0.0,0.0,
465,2017-04-10,15.2,17.2,22.2,12.1,2.6,0.0,2.6,
466,2017-04-11,14.375,13.2,19.1,7.2,2.2,0.0,2.2,
467,2017-04-12,5.35,4.8,8.2,1.4,0.0,0.0,0.0,
468,2017-04-13,5.15,5.4,11.6,-0.9,0.0,0.0,0.0,
469,2017-04-14,6.825,8.7,13.6,3.7,0.0,0.0,0.0,
470,2017-04-15,10.65,13.2,22.6,3.8,3.0,0.0,3.0,
471,2017-04-16,16.5,16.2,22.3,10.1,0.0,0.0,0.0,
472,2017-04-17,8.1,7.8,14.7,0.9,0.0,0.0,0.0,
473,2017-04-18,2.825,3.4,7.7,-1.0,0.0,0.0,0.0,
474,2017-04-19,9.75,11.3,18.7,3.8,7.2,0.0,7.2,
475,2017-04-20,5.225,6.2,8.9,3.5,50.6,0.0,50.6,
476,2017-04-21,7.25,7.3,10.9,3.6,0.4,0.0,0.4,
477,2017-04-22,6.65,8.2,14.2,2.2,0.0,0.0,0.0,
478,2017-04-23,9.225,9.5,19.3,-0.4,0.0,0.0,0.0,
479,2017-04-24,6.8525,6.9,9.5,4.3,0.0,0.0,0.0,
480,2017-04-25,7.15,6.7,9.0,4.3,2.6,0.0,2.6,
481,2017-04-26,10.65,10.8,15.4,6.2,0.0,0.0,0.0,
482,2017-04-27,14.75,17.2,27.2,7.1,2.2,0.0,2.2,
483,2017-04-28,11.1,12.6,17.8,7.4,0.0,0.0,0.0,
484,2017-04-29,9.1,9.7,12.9,6.4,0.2,0.0,0.2,
485,2017-04-30,4.125,4.8,6.7,2.8,14.6,0.0,14.6,
486,2017-05-01,5.5,9.5,15.2,3.8,20.0,0.0,20.0,
487,2017-05-02,8.09125,7.5,9.8,5.2,5.4,0.0,5.4,
488,2017-05-03,6.375,9.1,14.1,4.0,0.0,0.0,0.0,
489,2017-05-04,5.025,6.4,7.7,5.0,27.8,0.0,27.8,
490,2017-05-05,5.55,6.9,8.7,5.0,21.6,0.0,21.6,
491,2017-05-06,5.4,5.9,7.2,4.6,6.8,0.0,6.8,
492,2017-05-07,4.75,6.6,10.6,2.5,0.4,0.0,0.4,
493,2017-05-08,4.25,5.5,10.6,0.4,0.0,0.0,0.0,
494,2017-05-09,5.325,6.9,14.5,-0.7,0.0,0.0,0.0,
495,2017-05-10,5.775,7.5,11.3,3.6,0.0,0.0,0.0,
496,2017-05-11,6.975,8.4,12.3,4.4,0.0,0.0,0.0,
497,2017-05-12,8.675,9.0,12.8,5.1,0.4,0.0,0.4,
498,2017-05-13,10.425,12.4,19.1,5.7,1.0,0.0,1.0,
499,2017-05-14,9.3,11.8,16.8,6.7,0.0,0.0,0.0,
500,2017-05-15,10.275,11.6,20.4,2.8,0.0,0.0,0.0,
501,2017-05-16,10.075,13.3,19.9,6.6,0.6,0.0,0.6,
502,2017-05-17,18.475,18.4,28.7,8.1,0.0,0.0,0.0,
503,2017-05-18,21.6,22.5,28.4,16.6,0.0,0.0,0.0,
504,2017-05-19,11.2,13.0,16.7,9.3,0.0,0.0,0.0,
505,2017-05-20,9.425,10.1,12.6,7.6,2.4,0.0,2.4,
506,2017-05-21,11.9625,11.7,15.3,8.1,15.2,0.0,15.2,
507,2017-05-22,13.2,12.4,16.6,8.2,0.0,0.0,0.0,
508,2017-05-23,13.775,15.4,23.0,7.7,0.0,0.0,0.0,
509,2017-05-24,14.325,14.5,19.0,10.0,7.4,0.0,7.4,
510,2017-05-25,11.375,11.3,13.0,9.6,37.2,0.0,37.2,
511,2017-05-26,13.155,14.2,18.0,10.3,0.8,0.0,0.8,
512,2017-05-27,13.77,14.8,20.4,9.2,0.0,0.0,0.0,
513,2017-05-28,13.4775,14.4,19.6,9.2,0.0,0.0,0.0,
514,2017-05-29,16.5,19.8,24.8,14.7,3.6,0.0,3.6,
515,2017-05-30,15.705,17.3,23.2,11.4,0.0,0.0,0.0,
516,2017-05-31,14.6525,16.3,22.8,9.7,0.8,0.0,0.8,
517,2017-06-01,11.6375,13.5,18.3,8.6,0.0,0.0,0.0,
518,2017-06-02,11.8,13.9,20.9,6.9,0.0,0.0,0.0,
519,2017-06-03,13.425,16.8,22.8,10.8,0.0,0.0,0.0,
520,2017-06-04,13.275,17.7,24.6,10.7,10.0,0.0,10.0,
521,2017-06-05,12.625,13.5,16.2,10.7,0.0,0.0,0.0,
522,2017-06-06,12.75,14.4,18.6,10.2,11.4,0.0,11.4,
523,2017-06-07,13.1,14.7,20.0,9.4,0.0,0.0,0.0,
524,2017-06-08,15.675,16.7,24.0,9.3,0.0,0.0,0.0,
525,2017-06-09,17.15,17.7,25.0,10.3,0.0,0.0,0.0,
526,2017-06-10,19.375,21.5,28.7,14.2,0.0,0.0,0.0,
527,2017-06-11,23.175,24.2,29.4,18.9,0.0,0.0,0.0,
528,2017-06-12,23.45,24.4,30.5,18.2,0.0,0.0,0.0,
529,2017-06-13,20.95,21.1,26.3,15.9,0.0,0.0,0.0,
530,2017-06-14,16.65,17.6,20.5,14.7,0.0,0.0,0.0,
531,2017-06-15,16.225,18.0,21.6,14.3,0.6,0.0,0.6,
532,2017-06-16,21.15,22.7,30.5,14.8,0.0,0.0,0.0,
533,2017-06-17,22.775,24.8,30.6,18.9,0.0,0.0,0.0,
534,2017-06-18,22.075,23.6,28.9,18.2,8.2,0.0,8.2,
535,2017-06-19,18.9,20.5,25.5,15.4,2.4,0.0,2.4,
536,2017-06-20,16.95,17.4,22.7,12.1,2.4,0.0,2.4,
537,2017-06-21,15.775,17.1,22.9,11.3,0.0,0.0,0.0,
538,2017-06-22,16.8,18.3,25.4,11.2,4.0,0.0,4.0,
539,2017-06-23,20.6,21.0,23.8,18.1,19.8,0.0,19.8,
540,2017-06-24,17.375,18.7,23.6,13.7,0.0,0.0,0.0,
541,2017-06-25,15.55,16.2,20.6,11.8,5.2,0.0,5.2,
542,2017-06-26,14.025,16.0,21.1,10.8,3.4,0.0,3.4,
543,2017-06-27,13.4,15.0,20.2,9.7,5.4,0.0,5.4,
544,2017-06-28,16.7,16.7,23.5,9.9,1.8,0.0,1.8,
545,2017-06-29,18.775,20.9,26.4,15.3,2.2,0.0,2.2,
546,2017-06-30,21.55,22.9,26.7,19.1,11.8,0.0,11.8,
547,2017-07-01,20.75,21.5,26.1,16.9,3.8,0.0,3.8,
548,2017-07-02,18.2,20.2,26.7,13.7,0.0,0.0,0.0,
549,2017-07-03,17.525,19.4,24.8,13.9,0.0,0.0,0.0,
550,2017-07-04,17.95,19.0,25.1,12.8,0.0,0.0,0.0,
551,2017-07-05,18.85,18.9,24.9,12.8,0.0,0.0,0.0,
552,2017-07-06,20.85,21.6,29.1,14.0,0.0,0.0,0.0,
553,2017-07-07,21.4,22.4,28.2,16.6,0.0,0.0,0.0,
554,2017-07-08,17.85,18.0,23.8,12.2,0.0,0.0,0.0,
555,2017-07-09,19.225,18.8,26.5,11.1,0.0,0.0,0.0,
556,2017-07-10,20.0,20.3,24.1,16.4,23.8,0.0,23.8,
557,2017-07-11,21.45,22.7,27.9,17.5,0.0,0.0,0.0,
558,2017-07-12,21.975,22.6,26.9,18.2,1.6,0.0,1.6,
559,2017-07-13,16.55,18.5,21.1,15.8,25.2,0.0,25.2,
560,2017-07-14,19.875,21.3,26.1,16.4,0.2,0.0,0.2,
561,2017-07-15,19.6,20.5,26.0,14.9,0.0,0.0,0.0,
562,2017-07-16,20.5,20.7,26.6,14.8,20.8,0.0,20.8,
563,2017-07-17,19.875,21.8,25.9,17.6,0.0,0.0,0.0,
564,2017-07-18,20.425,20.5,26.7,14.2,0.0,0.0,0.0,
565,2017-07-19,22.5645,22.5,29.2,15.7,0.0,0.0,0.0,
566,2017-07-20,20.81,19.6,24.8,14.3,14.6,0.0,14.6,
567,2017-07-21,22.8405,23.1,28.6,17.6,0.0,0.0,0.0,
568,2017-07-22,20.338,20.1,22.3,17.8,4.8,0.0,4.8,
569,2017-07-23,21.2205,21.2,24.4,18.0,0.8,0.0,0.8,
570,2017-07-24,18.10075,18.8,21.8,15.8,0.0,0.0,0.0,
571,2017-07-25,17.833,17.7,22.4,12.9,0.0,0.0,0.0,
572,2017-07-26,18.302,18.3,24.3,12.2,1.0,0.0,1.0,
573,2017-07-27,20.18275,22.6,27.3,17.9,14.2,0.0,14.2,
574,2017-07-28,18.1375,17.6,20.9,14.3,0.0,0.0,0.0,
575,2017-07-29,19.28525,19.8,26.4,13.1,0.0,0.0,0.0,
576,2017-07-30,22.089,22.4,28.9,15.9,0.0,0.0,0.0,
577,2017-07-31,22.495,21.6,28.7,14.4,0.0,0.0,0.0,
578,2017-08-01,22.75025,22.6,29.2,15.9,0.0,0.0,0.0,
579,2017-08-02,22.686,21.7,27.9,15.5,4.0,0.0,4.0,
580,2017-08-03,22.039,22.2,28.0,16.4,0.4,0.0,0.4,
581,2017-08-04,20.976,20.1,25.3,14.9,8.6,0.0,8.6,
582,2017-08-05,16.40275,16.0,21.0,10.9,1.0,0.0,1.0,
583,2017-08-06,18.025,17.1,24.9,9.3,0.0,0.0,0.0,
584,2017-08-07,17.6535,18.2,22.5,13.8,9.2,0.0,9.2,
585,2017-08-08,18.3175,18.3,24.8,11.8,0.0,0.0,0.0,
586,2017-08-09,20.957,,27.1,,0.0,0.0,0.0,
587,2017-08-10,20.869,20.7,27.2,14.1,0.0,0.0,0.0,
588,2017-08-11,20.3465,20.0,24.3,15.6,33.8,0.0,33.8,
589,2017-08-12,19.02525,20.2,24.7,15.7,0.0,0.0,0.0,
590,2017-08-13,19.37175,19.5,25.2,13.8,0.0,0.0,0.0,
591,2017-08-14,19.925,20.0,25.8,14.1,0.0,0.0,0.0,
592,2017-08-15,19.95,21.0,26.2,15.7,2.2,0.0,2.2,
593,2017-08-16,18.76925,18.4,24.2,12.6,0.0,0.0,0.0,
594,2017-08-17,19.027,19.3,23.8,14.8,9.8,0.0,9.8,
595,2017-08-18,21.44,22.0,25.9,18.0,0.8,0.0,0.8,
596,2017-08-19,18.73475,18.6,23.6,13.6,0.2,0.0,0.2,
597,2017-08-20,20.706,19.7,27.2,12.2,0.0,0.0,0.0,
598,2017-08-21,23.0365,22.3,28.6,16.0,0.0,0.0,0.0,
599,2017-08-22,20.90425,19.4,25.7,13.0,3.4,0.0,3.4,
600,2017-08-23,16.898,16.1,21.8,10.3,0.0,0.0,0.0,
601,2017-08-24,14.80375,14.5,19.9,9.1,0.0,0.0,0.0,
602,2017-08-25,14.57525,14.6,20.7,8.4,0.0,0.0,0.0,
603,2017-08-26,15.16675,15.0,21.8,8.2,0.0,0.0,0.0,
604,2017-08-27,16.582,15.3,21.7,8.9,0.0,0.0,0.0,
605,2017-08-28,18.691,17.9,22.7,13.1,0.0,0.0,0.0,
606,2017-08-29,18.6,18.2,22.6,13.8,0.0,0.0,0.0,
607,2017-08-30,18.15125,18.1,24.9,11.2,0.0,0.0,0.0,
608,2017-08-31,14.67,13.3,18.7,7.8,1.4,0.0,1.4,
609,2017-09-01,11.46225,11.3,16.3,6.2,0.0,0.0,0.0,
610,2017-09-02,13.44525,12.6,19.3,5.9,2.6,0.0,2.6,
611,2017-09-03,16.1785,16.4,20.9,11.9,5.8,0.0,5.8,
612,2017-09-04,20.00025,18.7,25.2,12.1,1.6,0.0,1.6,
613,2017-09-05,15.40625,15.8,20.8,10.7,2.6,0.0,2.6,
614,2017-09-06,14.13925,14.4,20.7,8.0,1.4,0.0,1.4,
615,2017-09-07,12.67525,12.6,18.1,7.0,0.8,0.0,0.8,
616,2017-09-08,12.055,12.7,17.2,8.1,0.8,0.0,0.8,
617,2017-09-09,10.89425,12.0,17.2,6.7,0.0,0.0,0.0,
618,2017-09-10,12.632,12.2,18.2,6.2,0.0,0.0,0.0,
619,2017-09-11,14.93725,13.4,21.6,5.2,0.0,0.0,0.0,
620,2017-09-12,16.6395,16.2,24.8,7.5,0.0,0.0,0.0,
621,2017-09-13,17.946,18.8,26.7,10.8,0.0,0.0,0.0,
622,2017-09-14,20.023,20.0,25.6,14.3,0.0,0.0,0.0,
623,2017-09-15,20.575,18.8,25.6,12.0,0.0,0.0,0.0,
624,2017-09-16,20.82925,18.7,25.8,11.6,0.0,0.0,0.0,
625,2017-09-17,21.11525,20.3,27.6,13.0,0.0,0.0,0.0,
626,2017-09-18,21.2,20.8,26.8,14.8,0.0,0.0,0.0,
627,2017-09-19,20.4895,21.5,26.0,17.0,0.0,0.0,0.0,
628,2017-09-20,20.52,20.4,24.4,16.4,0.0,0.0,0.0,
629,2017-09-21,20.64425,20.6,27.0,14.2,0.0,0.0,0.0,
630,2017-09-22,20.937,20.7,26.2,15.2,0.0,0.0,0.0,
631,2017-09-23,23.5395,22.1,31.0,13.2,0.0,0.0,0.0,
632,2017-09-24,24.833,24.1,32.0,16.1,0.0,0.0,0.0,
633,2017-09-25,24.6435,24.9,31.4,18.4,0.0,0.0,0.0,
634,2017-09-26,24.8195,24.5,31.7,17.3,0.0,0.0,0.0,
635,2017-09-27,20.551,20.4,28.3,12.4,1.0,0.0,1.0,
636,2017-09-28,12.36875,12.1,17.6,6.5,0.0,0.0,0.0,
637,2017-09-29,11.6065,13.1,19.7,6.5,1.8,0.0,1.8,
638,2017-09-30,8.58875,9.4,14.7,4.0,0.0,0.0,0.0,
639,2017-10-01,10.31825,10.4,18.2,2.6,0.0,0.0,0.0,
640,2017-10-02,12.7205,12.6,20.1,5.0,0.0,0.0,0.0,
641,2017-10-03,16.32975,16.5,25.4,7.5,0.0,0.0,0.0,
642,2017-10-04,19.973,19.3,25.8,12.7,15.4,0.0,15.4,
643,2017-10-05,14.45075,14.7,21.7,7.7,0.0,0.0,0.0,
644,2017-10-06,15.67725,17.0,20.7,13.2,2.0,0.0,2.0,
645,2017-10-07,19.52475,21.6,25.9,17.2,4.6,0.0,4.6,
646,2017-10-08,20.03525,18.5,22.6,14.3,1.0,0.0,1.0,
647,2017-10-09,17.90525,16.9,21.3,12.4,28.9,0.0,28.9,
648,2017-10-10,16.2495,17.9,23.7,12.0,0.0,0.0,0.0,
649,2017-10-11,9.71225,10.9,13.3,8.4,7.4,0.0,7.4,
650,2017-10-12,10.25725,12.5,14.9,10.1,4.1,0.0,4.1,
651,2017-10-13,14.681,16.1,20.2,12.0,0.0,0.0,0.0,
652,2017-10-14,15.35625,15.5,18.9,12.0,12.8,0.0,12.8,
653,2017-10-15,16.42725,15.1,23.3,6.9,1.0,0.0,1.0,
654,2017-10-16,6.6075,6.2,10.7,1.7,0.0,0.0,0.0,
655,2017-10-17,10.08475,9.6,18.1,1.0,0.0,0.0,0.0,
656,2017-10-18,13.456,13.5,20.1,6.8,0.0,0.0,0.0,
657,2017-10-19,13.87,13.1,20.4,5.8,0.0,0.0,0.0,
658,2017-10-20,13.38275,12.6,20.4,4.7,0.0,0.0,0.0,
659,2017-10-21,15.0065,14.1,22.1,6.1,0.0,0.0,0.0,
660,2017-10-22,15.4885,16.4,23.3,9.4,0.0,0.0,0.0,
661,2017-10-23,16.46125,16.6,19.6,13.6,10.2,0.0,10.2,
662,2017-10-24,12.259,11.1,14.8,7.4,6.2,0.0,6.2,
663,2017-10-25,7.39125,6.2,10.9,1.4,0.0,0.0,0.0,
664,2017-10-26,5.62425,5.4,11.5,-0.8,0.0,0.0,0.0,
665,2017-10-27,8.55525,9.5,16.5,2.5,0.0,0.0,0.0,
666,2017-10-28,8.00225,6.3,10.7,1.8,5.8,0.0,5.8,
667,2017-10-29,4.99975,5.2,7.9,2.4,0.0,0.0,0.0,
668,2017-10-30,5.91725,5.7,7.8,3.6,0.0,0.0,0.0,
669,2017-10-31,3.87025,5.0,6.9,3.0,0.0,0.0,0.0,
670,2017-11-01,4.6135,4.5,6.5,2.5,3.4,0.0,3.4,
671,2017-11-02,9.94125,10.6,15.0,6.1,23.0,0.0,23.0,
672,2017-11-03,7.90075,5.9,11.7,0.0,1.2,0.0,1.2,
673,2017-11-04,4.6385,3.7,8.1,-0.8,7.6,0.0,7.6,
674,2017-11-05,11.52625,10.6,15.7,5.4,11.0,0.0,11.0,
675,2017-11-06,6.9505,5.8,10.9,0.6,0.0,0.0,0.0,
676,2017-11-07,3.32375,,,0.6,,,,
677,2017-11-08,2.8725,,,-3.4,0.0,0.0,0.0,
678,2017-11-09,3.3475,1.9,8.3,-4.5,0.0,0.0,0.0,
679,2017-11-10,-6.6035,-7.0,-4.4,-9.7,0.0,0.6,0.6,0.0
680,2017-11-11,-4.57475,-4.8,0.0,-9.5,0.0,0.0,0.0,0.0
681,2017-11-12,0.915,1.7,4.9,-1.6,2.8,0.0,2.8,
682,2017-11-13,2.54775,2.9,5.1,0.7,4.2,0.0,4.2,
683,2017-11-14,2.54,2.9,6.4,-0.6,0.0,0.0,0.0,
684,2017-11-15,3.5995,2.8,8.2,-2.6,3.6,0.0,3.6,
685,2017-11-16,4.78925,3.7,8.0,-0.6,0.6,0.0,0.6,
686,2017-11-17,-0.32725,-1.1,1.8,-4.0,0.0,0.0,0.0,
687,2017-11-18,5.13725,3.6,8.1,-0.9,21.0,0.0,21.0,
688,2017-11-19,0.92125,1.5,4.5,-1.5,0.2,2.2,2.4,0.0
689,2017-11-20,0.9525,1.7,6.6,-3.3,0.0,0.0,0.0,0.0
690,2017-11-21,5.90525,5.7,10.3,1.1,1.2,0.0,1.2,
691,2017-11-22,-0.6495,-1.8,1.5,-5.1,0.0,0.0,0.0,0.0
692,2017-11-23,-0.14,0.5,3.5,-2.5,0.0,0.0,0.0,
693,2017-11-24,3.9235,4.6,10.2,-1.0,0.0,0.0,0.0,
694,2017-11-25,6.687,4.8,9.4,0.2,4.6,0.0,4.6,
695,2017-11-26,1.0575,1.3,3.3,-0.8,0.0,0.0,0.0,
